13922928000,,,,,,,,rural,,,,,
57212244,,3.12627E+11,,10243701000,2.17278E+11,,,,OTHER,,,OTHER,OTHER
365902800,,312626.656,,29553722,217277.6484,,,INTERSTATE,PRINCIPAL,,INTERSTATE,PRINCIPAL,PRINCIPAL
1473218000,,,,226770380,,,,,ARTERIAL,,,ARTERIAL,ARTERIAL
345504030,,,,751558660,,,,,,,,,
546701000,,,,,,,,,,,,,
8369448000,,,,439138700,,,,,,,,,
249170190,,,,5816206000,,,,,,,,,
1536910600,,,,166420940,,,,,,,,,
6960745000,,,,736662000,,,,,,,,,
516263800,,,,3970373600,,,,,,,,,
1130306800,,,,304089820,,,,,,,,,
1867025000,,,,719041700,,,,,,,,,
592036900,,,,1021972000,,,,,,,,,
8116897000,,,,334216260,,,,,,,,,
1403694800,,,,5374689000,,,,,,,,,
597972350,,,,692732800,,,,,,,,,
396880480,,,,210992060,,,,,,,,,
77500735000,,,,225733650,,,,,,,,,
1532458100,,,,55611700000,,,,,,,,,
2699551000,,,,1009113340,,,,,,,,,
145204600,,,,1801321900,,,,,,,,,
1062240400,,,,68854170,,,,,,,,,
2435972000,,,,473887070,,,,,,,,,
156911870,,,,1590007200,,,,,,,,,
345598140,,,,77246830,,,,,,,,,
3333409300,,,,203259980,,,,,,,,,
1015624960,,,,2230899500,,,,,,,,,
862964300,,,,473800860,,,,,,,,,
25296257000,,,,653499900,,,,,,,,,
3140083000,,,,20875174000,,,,,,,,,
254793250,,,,1997437600,,,,,,,,,
18976680000,,,,,,,,,,,,,
10613210000,,,,12187915000,,,,,,,,,
502566800,,,,8286072000,,,,,,,,,
20055566000,,,,350735100,,,,,,,,,
27287030000,,,,14348933000,,,,,,,,,
3027911700,,,,18839380000,,,,,,,,,
6025064000,,,,2408379600,,,,,,,,,
2891221000,,,,4598629400,,,,,,,,,
6440654300,,,,1608491500,,,,,,,,,
3222842400,,,,4378958300,,,,,,,,,
14257925000,,,,2165541400,,,,,,,,,
1665670700,,,,10911706000,,,,,,,,,
1739711900,,,,934181200,,,,,,,,,
111749540,,,,1034098050,,,,,,,,,
770172860,,,,25459252,,,,,,,,,
4650745300,,,,520897500,,,,,,,,,
3883141600,,,,3407671000,,,,,,,,,
3739358700,,,,1794635100,,,,,,,,,
823266100,,,,1990388700,,,,,,,,,
899517440,,,,433637800,,,,,,,,,
163335820,,,,554941950,,,,,,,,,
3184663800,,,,81917656,,,,,,,,,
479758820,,,,1756040800,,,,,,,,,
6388363000,,,,115484456,,,,,,,,,
2034942600,,,,4628095000,,,,,,,,,
560966700,,,,1287944600,,,,,,,,,
,,,,297459360,,,,,,,,,
