Year,Veh,Population,GDP,Unemployment Rate 1,TotLaneMiles,TransitPMT,EVPrivateandPublicChargingStationLocations,%populationTelework,EVSales,TotalVehSales,TotalVehRegistered,EVSales_A,EVSales_B,EVSales_C,EVSales_D,EVSales_E,TW_Sc_E,TW_Sc_D,TW_Sc_C,TW_Sc_B,TW_Sc_A
2020,,3.30E+08,1.85E+04,8.10E+00,8.79E+06,3.15E+10,3.17E+04,1.51E-01,,,,2.39E+05,2.39E+05,2.39E+05,2.39E+05,2.39E+05,1.51E-01,1.51E-01,1.51E-01,1.51E-01,1.51E-01
2021,,3.32E+08,1.94E+04,5.40E+00,8.82E+06,2.24E+10,5.01E+04,9.41E-02,3.36E+05,1.54E+04,2.60E+08,3.36E+05,3.36E+05,3.36E+05,3.36E+05,3.36E+05,1.79E-01,1.79E-01,1.79E-01,1.79E-01,1.79E-01
2022,,3.33E+08,2.03E+04,3.60E+00,8.84E+06,3.22E+10,5.59E+04,9.77E-02,4.13E+05,1.55E+04,2.62E+08,4.13E+05,4.13E+05,4.13E+05,4.13E+05,4.13E+05,6.07E-02,6.25E-02,6.43E-02,6.62E-02,6.81E-02
2023,,3.35E+08,2.09E+04,3.60E+00,8.86E+06,4.36E+10,6.17E+04,1.01E-01,4.77E+05,1.55E+04,2.63E+08,4.77E+05,4.77E+05,4.77E+05,4.77E+05,4.77E+05,6.19E-02,6.44E-02,6.69E-02,6.95E-02,7.22E-02
2024,,3.36E+08,2.15E+04,3.33E+00,8.89E+06,4.46E+10,6.75E+04,1.02E-01,5.32E+05,1.55E+04,2.65E+08,5.32E+05,5.32E+05,5.32E+05,5.32E+05,5.32E+05,6.32E-02,6.63E-02,6.96E-02,7.30E-02,7.65E-02
2025,,3.38E+08,2.21E+04,3.28E+00,8.91E+06,4.56E+10,7.33E+04,1.04E-01,5.54E+05,1.55E+04,2.66E+08,5.54E+05,5.54E+05,5.54E+05,5.54E+05,5.54E+05,6.44E-02,6.83E-02,7.24E-02,7.67E-02,8.11E-02
2026,,3.40E+08,2.26E+04,3.41E+00,8.94E+06,4.66E+10,7.91E+04,1.05E-01,5.79E+05,1.55E+04,2.68E+08,1.55E+06,1.55E+06,1.55E+06,5.79E+05,5.79E+05,6.57E-02,7.03E-02,7.53E-02,8.05E-02,8.60E-02
2027,,3.42E+08,2.31E+04,3.71E+00,8.96E+06,4.76E+10,8.49E+04,1.05E-01,5.98E+05,1.55E+04,2.69E+08,3.10E+06,3.10E+06,3.10E+06,5.98E+05,5.98E+05,6.70E-02,7.25E-02,7.83E-02,8.45E-02,9.12E-02
2028,,3.44E+08,2.35E+04,4.04E+00,8.99E+06,4.87E+10,9.07E+04,1.06E-01,6.15E+05,1.53E+04,2.70E+08,4.60E+06,4.60E+06,4.60E+06,6.15E+05,6.15E+05,6.84E-02,7.46E-02,8.14E-02,8.87E-02,9.66E-02
2029,,3.45E+08,2.40E+04,4.25E+00,9.01E+06,4.97E+10,9.65E+04,1.06E-01,6.42E+05,1.53E+04,2.71E+08,6.11E+06,6.11E+06,6.11E+06,6.42E+05,6.42E+05,6.97E-02,7.69E-02,8.47E-02,9.32E-02,1.02E-01
2030,,3.47E+08,2.46E+04,4.26E+00,9.03E+06,5.07E+10,1.02E+05,1.06E-01,6.81E+05,1.52E+04,2.72E+08,7.61E+06,7.61E+06,7.61E+06,6.81E+05,6.81E+05,7.11E-02,7.92E-02,8.81E-02,9.78E-02,1.09E-01
2031,,3.49E+08,2.51E+04,4.27E+00,9.06E+06,5.17E+10,1.08E+05,1.07E-01,7.24E+05,1.51E+04,2.73E+08,8.33E+06,8.08E+06,7.57E+06,7.57E+05,7.24E+05,7.25E-02,8.16E-02,9.16E-02,1.03E-01,1.15E-01
2032,,3.51E+08,2.56E+04,4.25E+00,9.08E+06,5.28E+10,1.14E+05,1.07E-01,7.68E+05,1.51E+04,2.74E+08,9.06E+06,8.56E+06,7.55E+06,1.51E+06,7.68E+05,7.40E-02,8.40E-02,9.52E-02,1.08E-01,1.22E-01
2033,,3.53E+08,2.62E+04,4.22E+00,9.11E+06,5.38E+10,1.20E+05,1.08E-01,8.11E+05,1.51E+04,2.74E+08,9.81E+06,9.06E+06,7.55E+06,2.26E+06,8.11E+05,7.55E-02,8.65E-02,9.91E-02,1.13E-01,1.29E-01
2034,,3.54E+08,2.67E+04,4.23E+00,9.13E+06,5.48E+10,1.25E+05,1.08E-01,8.54E+05,1.51E+04,2.75E+08,1.05E+07,9.54E+06,7.53E+06,3.01E+06,8.54E+05,7.70E-02,8.91E-02,1.03E-01,1.19E-01,1.37E-01
2035,,3.56E+08,2.73E+04,4.26E+00,9.16E+06,5.58E+10,1.31E+05,1.09E-01,8.95E+05,1.50E+04,2.75E+08,1.13E+07,1.00E+07,7.51E+06,3.76E+06,8.95E+05,7.85E-02,9.18E-02,1.07E-01,1.25E-01,1.45E-01
2036,,3.58E+08,2.78E+04,4.28E+00,9.18E+06,5.69E+10,1.37E+05,1.09E-01,9.39E+05,1.50E+04,2.75E+08,1.20E+07,1.05E+07,7.52E+06,3.76E+06,9.39E+05,8.01E-02,9.45E-02,1.11E-01,1.31E-01,1.54E-01
2037,,3.59E+08,2.84E+04,4.27E+00,9.21E+06,5.79E+10,1.43E+05,1.10E-01,9.85E+05,1.51E+04,2.76E+08,1.29E+07,1.11E+07,7.56E+06,3.78E+06,9.85E+05,8.17E-02,9.74E-02,1.16E-01,1.38E-01,1.63E-01
2038,,3.61E+08,2.89E+04,4.23E+00,9.23E+06,5.89E+10,1.49E+05,1.10E-01,1.03E+06,1.52E+04,2.76E+08,1.37E+07,1.16E+07,7.59E+06,3.80E+06,1.03E+06,8.33E-02,1.00E-01,1.21E-01,1.45E-01,1.73E-01
2039,,3.62E+08,2.95E+04,4.21E+00,9.25E+06,5.99E+10,1.54E+05,1.10E-01,1.08E+06,1.53E+04,2.77E+08,1.45E+07,1.22E+07,7.64E+06,3.82E+06,1.08E+06,8.50E-02,1.03E-01,1.25E-01,1.52E-01,1.83E-01
2040,,3.63E+08,3.01E+04,4.20E+00,9.28E+06,6.09E+10,1.60E+05,1.11E-01,1.13E+06,1.54E+04,2.78E+08,1.54E+07,1.28E+07,7.71E+06,3.85E+06,1.13E+06,8.67E-02,1.06E-01,1.30E-01,1.59E-01,1.94E-01
2041,,3.65E+08,3.07E+04,4.21E+00,9.30E+06,6.20E+10,1.66E+05,1.11E-01,1.17E+06,1.54E+04,2.79E+08,1.54E+07,1.34E+07,7.72E+06,3.86E+06,1.17E+06,8.84E-02,1.10E-01,1.36E-01,1.67E-01,2.06E-01
2042,,3.66E+08,3.13E+04,4.22E+00,9.33E+06,6.30E+10,1.72E+05,1.12E-01,1.20E+06,1.55E+04,2.80E+08,1.55E+07,1.39E+07,7.73E+06,3.87E+06,1.20E+06,9.02E-02,1.13E-01,1.41E-01,1.76E-01,2.18E-01
2043,,3.67E+08,3.19E+04,4.22E+00,9.35E+06,6.40E+10,1.78E+05,1.12E-01,1.25E+06,1.55E+04,2.81E+08,1.55E+07,1.45E+07,7.75E+06,3.88E+06,1.25E+06,9.20E-02,1.16E-01,1.47E-01,1.84E-01,2.32E-01
2044,,3.69E+08,3.25E+04,4.21E+00,9.38E+06,6.50E+10,1.84E+05,1.13E-01,1.29E+06,1.55E+04,2.82E+08,1.55E+07,1.50E+07,7.77E+06,3.88E+06,1.29E+06,9.38E-02,1.20E-01,1.52E-01,1.94E-01,2.45E-01
2045,,3.70E+08,3.32E+04,4.19E+00,9.40E+06,6.61E+10,1.89E+05,1.13E-01,1.34E+06,1.56E+04,2.83E+08,1.56E+07,1.56E+07,7.81E+06,3.91E+06,1.34E+06,9.57E-02,1.23E-01,1.59E-01,2.03E-01,2.60E-01
2046,,3.71E+08,3.39E+04,4.16E+00,9.42E+06,6.71E+10,1.95E+05,1.14E-01,1.39E+06,1.57E+04,2.84E+08,1.57E+07,1.57E+07,7.85E+06,3.93E+06,1.39E+06,9.76E-02,1.27E-01,1.65E-01,2.14E-01,2.76E-01
2047,,3.72E+08,3.45E+04,4.14E+00,9.45E+06,6.81E+10,2.01E+05,1.14E-01,1.42E+06,1.57E+04,2.85E+08,1.57E+07,1.57E+07,7.85E+06,3.93E+06,1.42E+06,9.96E-02,1.31E-01,1.72E-01,2.24E-01,2.92E-01
2048,,3.73E+08,3.52E+04,4.13E+00,9.47E+06,6.91E+10,2.07E+05,1.15E-01,1.45E+06,1.57E+04,2.86E+08,1.57E+07,1.57E+07,7.85E+06,3.93E+06,1.45E+06,1.02E-01,1.35E-01,1.78E-01,2.35E-01,3.10E-01
2049,,3.75E+08,3.59E+04,4.12E+00,9.50E+06,7.02E+10,2.13E+05,1.15E-01,1.48E+06,1.58E+04,2.87E+08,1.58E+07,1.58E+07,7.88E+06,3.94E+06,1.48E+06,1.04E-01,1.39E-01,1.86E-01,2.47E-01,3.29E-01
2050,,3.76E+08,3.67E+04,4.13E+00,9.52E+06,7.12E+10,2.18E+05,1.16E-01,1.52E+06,1.58E+04,2.89E+08,1.58E+07,1.58E+07,7.92E+06,3.96E+06,1.52E+06,1.06E-01,1.43E-01,1.93E-01,2.60E-01,3.48E-01
